"","2007"
"1",-2.69183730349335
"2",12.3924239600581
"3",-5.7891650906463
"4",-1.47965244470203
"5",0.20567877236043
"6",8.41170897879836
"7",4.42618007057203
"8",-6.66441760806313
"9",-2.63336620219636
"10",5.5067697567799
"11",-5.85950714984454
"12",-7.89880252962709
"13",4.62102913909008
"14",8.07296106848917
"15",-3.09037606452569
"16",12.7474116362989
"17",17.225764733192
"18",-3.38930713318136
"19",13.7870860172011
"20",6.31369058454471
"21",8.94324826675786
"22",-9.64876367224388
"23",-6.75231743817137
"24",9.03575631921923
"25",-4.74493443946896
"26",-7.26112827630627
"27",-1.48884701225868
"28",-9.18533183638633
"29",0.273648346543757
"30",-3.31131275332422
"31",-3.68702487285316
"32",-0.0461691552979723
"33",-0.559271609422149
"34",-4.34540952812249
"35",6.5602688324188
"36",16.0602505676855
"37",1.86154450228691
"38",5.59008984610645
"39",14.339312501739
"40",-2.93307931552958
"41",0.603888046191302
"42",-4.97432857436466
"43",0.207540470851136
"44",8.82183707746465
"45",12.0349891315738
"46",16.4265117264928
"47",-1.69984727293565
"48",-6.34995459303036
"49",-4.46895871104512
"50",-1.257263137751
"51",-6.26620450044293
"52",3.63354113640623
"53",0.580072467234921
"54",-1.39896192564339
"55",-4.22001957272631
"56",-8.10132464949146
"57",1.38411289848858
"58",5.75085743070008
"59",3.19997211195415
"60",-5.2811650215162
"61",-1.06126746212094
"62",14.298644393764
"63",-10.9879125673268
"64",6.5400506851326
"65",7.08826815101475
"66",7.6326051175923
"67",-1.40751165608219
"68",3.4567880238867
"69",7.13948841812602
"70",7.51902185585345
"71",-4.06802891395704
"72",-0.843952309830732
"73",-0.435846458380104
"74",12.3834355274171
"75",-1.74924867812723
"76",-5.95795002040643
"77",7.15824680719486
"78",13.6969960848173
"79",4.98437190001998
"80",6.76942857443283
"81",2.8388110744325
"82",13.7067110177918
"83",3.53295077632944
"84",-10.3596044099466
"85",10.9843696589246
"86",-0.569544020559503
"87",5.70059491995006
"88",4.06618119634051
"89",-0.0955642938913113
"90",6.33883582334604
"91",1.62222314300928
"92",-3.36104294650979
"93",1.02304428740222
"94",-2.03212817898514
"95",24.3396347448425
"96",11.0689858622944
"97",-0.716590390777016
"98",15.1259144168465
"99",-4.45584873180633
"100",9.288518854376
"101",-0.875382407982316
"102",0.244758518382612
"103",13.6242354523675
"104",4.61985122822139
"105",-11.6779421704372
"106",3.25961973797937
"107",1.53832041284481
"108",-2.28965188536844
"109",-1.86022363798271
"110",0.8596862097756
"111",1.77353851219991
"112",-5.33006918123985
"113",8.84163089285257
"114",-8.29115064456311
"115",12.3161622253726
"116",9.5614590459543
"117",10.4799954873054
"118",-1.81750618216887
"119",-1.27927389668892
"120",9.79703706461324
"121",2.07090760923716
"122",2.8025302319184
"123",5.89814323066947
"124",13.4232894218525
"125",10.334469042479
"126",10.3487785157751
"127",8.11267955360606
"128",-0.0274546938829854
"129",4.03222550023106
"130",15.1769612045543
"131",11.8019673597164
"132",1.87796997819841
"133",15.7004321709161
"134",9.83008410178422
"135",1.40146323939737
"136",14.2002545352203
"137",1.69350434466573
"138",24.9790710935941
"139",6.71397865183858
"140",6.00754880646871
"141",0.162703465331473
"142",-3.24458097480329
"143",-4.22550167972128
"144",-5.46287627790267
"145",-3.78648108802882
"146",23.5612144155384
"147",-0.0858533454039252
"148",12.8953667980513
"149",15.2130165161876
"150",-8.64792598690586
"151",6.71043213582174
"152",11.1750536367941
"153",14.7993914884796
"154",5.40322474654145
"155",-0.399563053505573
"156",6.68219141590593
"157",6.39948313384363
"158",6.72087982115979
"159",5.64988623251263
"160",13.6862301842303
"161",17.9195032405177
"162",5.46334204704701
"163",13.4367999265485
"164",6.12466539211256
"165",0.255239021103793
"166",-3.13007523736683
"167",8.30306042455472
"168",13.8261906408305
"169",9.392508497068
"170",4.38292846611789
"171",6.16620622734905
"172",15.6293575474433
"173",-1.07864968374451
"174",9.58882636473554
"175",14.8978521754178
"176",19.4417841765885
"177",13.1565451089174
"178",4.89276254793752
"179",1.21460639202869
"180",17.976360086745
"181",3.92112222763682
"182",25.3199956496859
"183",-4.61790749922854
"184",17.3917629520053
"185",13.1685055722439
"186",11.7531986619942
"187",3.75071096763559
"188",8.68843878051178
"189",11.7951957457612
"190",-3.539095769317
"191",14.7603161531947
"192",14.7571309416891
"193",13.9982552924275
"194",6.4596866611078
"195",4.63698221150078
"196",-4.18029098983556
"197",10.2969017468108
"198",-0.205229250068314
"199",-8.2857631533259
"200",3.71716969567785
"201",-0.61938597830927
"202",9.71496549978018
"203",16.5080263059411
"204",23.6264151909792
"205",12.9268296275671
"206",2.25853110421023
"207",-1.46987339695821
"208",-1.31524699912421
"209",3.66175045358603
"210",6.88388552973737
"211",6.13111726969198
"212",15.1432114322813
"213",19.4868347104503
"214",0.931528383618197
"215",-4.46175314821107
"216",-4.43746336758535
"217",0.954217466819528
"218",10.7511414061723
"219",4.31078803046421
"220",7.7102254368433
"221",12.0623005083512
"222",6.74400456758503
"223",1.08024519137263
"224",-1.5879968798242
"225",11.3076475367652
"226",6.82186981343149
"227",12.192528312476
"228",1.85990645479436
"229",9.91717719532174
"230",3.7994888917393
