"","1998","1999","2001","2000"
"1",-4.49226555491369,1.05388258606225,1.84543764898753,-14.3093575692069
"2",-3.11880297479865,-8.03712840736929,20.0130618881115,13.1140663829086
"3",9.2977304498569,0.561822444019906,5.53643170621862,8.94304793934844
"4",-8.94338693866463,-7.20560045913997,-2.62540327895477,2.79628254780851
"5",-6.19510290265948,8.85486699757785,-10.8777778576578,-7.34035084398283
"6",-1.80785337265584,1.48831246944007,-5.13501602437197,-0.318071287416141
"7",-11.5131146933793,0.848572798715627,-6.24719587864424,-19.3403892379464
"8",-2.99360453961354,-3.7887185219369,-9.70117307082612,8.3646402504047
"9",-4.98391296223647,-3.90239497837567,-7.64742043456555,-4.20092832575646
"10",-0.154406727036766,-4.97625206211946,-9.64797284059586,-8.24406357284377
"11",-15.6381267324122,3.82024555888456,-4.71797139550303,-3.29477960825824
"12",6.31696618862,2.48398154934156,-12.9484266555808,3.23921112241848
"13",3.57890538448573,-8.38366935417096,2.80544193164084,6.66543279279867
"14",1.88299523709715,-0.420407283388703,1.09111478069463,9.93290805675451
"15",-4.84091802342232,3.34236368696833,6.62384311072557,7.18492082909707
"16",-7.5252134267934,5.3485815065589,-0.516165028252869,6.71249606435108
"17",6.32087052769177,-2.46253409578215,7.20223239734744,-5.54591782656713
"18",6.41146519001884,-11.9225670788886,-12.020818429438,1.12203623539688
"19",0.765452892384502,-4.13347261397858,2.17827032040878,-2.91268321967006
"20",2.42532922153971,-7.46871145453515,-19.6034944293614,6.87545756945005
"21",-7.81547102836864,-7.37302384402555,-4.02006308789816,-1.47797760555489
"22",-3.56124008533636,10.456086453385,3.20921701203403,-4.85918109526226
"23",-2.24885239621229,-9.18759201989599,-18.2051079113427,6.53559247312797
"24",-12.7765369658994,7.64701245304344,-21.6800812676538,11.1005243616729
"25",-10.301398232735,-2.25420579356027,0.89910373477865,-6.21724112336116
"26",-5.97609952525934,-2.83369463025608,1.22742753097169,-5.39724487906527
"27",14.5123075766702,16.2876707958238,3.79403978883881,-0.199246444400374
"28",-14.4762194877116,-2.22699967329655,-0.797263122631604,2.42022257574821
"29",7.57894439149876,-5.08056876730814,-2.98598608131371,2.16151913582753
"30",4.81353493261547,-15.6585675424507,-2.74188790440732,-8.98751779062303
"31",5.36340204119237,-14.6613662403701,8.42374622540446,0.441441991412033
"32",3.33909163400443,-8.9796725517691,9.84616651967007,0.472540395411982
"33",9.75465691509442,-4.41853754057572,0.971491360386603,-4.60133197225801
"34",-12.9081066518774,-4.285019868433,-17.591424781376,3.26290166139575
"35",-6.94558092502983,-14.4860046110474,10.6644877965275,10.4371220076138
"36",-6.52222239478019,-19.8279782903914,-10.5157329548805,7.39852272502743
"37",-8.06773483337914,0.184065954343892,-10.8270244678763,-2.1873335566099
"38",-6.17912387329701,4.60299252374735,3.34804783233825,-2.46360588721964
"39",3.49640420447359,8.52851696389329,1.96198873696891,0.2013273235906
"40",12.5879408072251,-0.0363011321112601,4.48505684000656,-9.28188200899324
"41",9.69675362300672,-14.1068516146163,5.60369868665215,-1.86004124803741
"42",5.32877139989727,2.53101206540079,4.4238577796959,-14.247781350875
"43",-3.29311227498682,-9.71121947733062,-4.05518609704234,-11.4105386817426
"44",2.0023983643389,-2.82718770185901,-2.53501552237866,-6.79814898618561
"45",11.4788853284673,-1.46456260289199,12.2267467489536,1.86601857188571
"46",-0.00146203569139502,-13.1499152008464,-1.66587208916451,-2.37508870196187
"47",7.37575094095488,17.3063833458518,-1.76092064091813,-6.07464494505169
"48",5.89170734604998,-2.50172322923683,-13.5614374334964,-5.60624618783366
"49",2.35971368214913,0.753991056694606,0.869078109216299,-1.05642634152667
"50",8.61437584776584,2.0736152245847,-6.60724049196824,4.96376435150428
"51",2.27098814943432,-4.27427377666204,3.69583180348126,-11.3581255286142
"52",-12.1207261072073,9.40302242350141,-17.707569682188,-0.395738283739634
"53",11.7435099192691,-1.01822861647623,-2.77694155365685,1.92818003557157
"54",-0.639365225737275,-9.81765982848997,-2.32642572970299,-4.29174919270733
"55",-0.895283771038195,2.58839507841312,-15.8581722106767,-4.74155147097611
"56",5.15509949177115,1.26317522354103,-5.25523117613817,-3.45874496622479
"57",-8.5328678841208,-5.74938891998119,-4.27265078143245,13.2133877447853
"58",-9.52498393899928,5.37949602308024,2.34299756106405,-12.7964422439618
"59",-4.39144923707491,-4.25228486968875,12.7666685538234,-8.18361001064843
"60",8.29823261362619,-9.40075825111066,-19.0386421534955,2.90196629197043
"61",-15.2536610832813,-9.94791455545993,13.1685331294488,-8.30004633628392
"62",-3.4604915018808,-7.94315141476869,-0.957510922490807,1.58943163875669
"63",2.77447720529347,-8.41575229129851,-13.3418027286251,1.55031456555788
"64",-15.4319932095767,-12.7565430847015,-13.8897216547662,-9.25652682953363
"65",0.876869763401276,0.0365846504930397,-15.8310510518504,3.93645128725754
"66",14.3824753062269,-4.89183603773524,-2.69356599192983,2.99432778739279
"67",2.2254694550145,-4.63380395960822,10.8673670409355,-11.0050716121037
"68",-3.02164396786467,-10.4459082989925,3.94720618379242,-2.22914252911134
"69",2.26418887691637,5.37247107358801,-8.86715800999238,12.1201977789734
"70",-1.15862751586689,-15.030085867054,4.64925474306587,-14.3553829665098
"71",-13.0556980356172,-0.947080447936049,17.6928819860003,9.59764738551647
"72",-5.34078852326125,-5.89721234569843,12.6750984273673,0.737080513500497
"73",5.69582052445986,-1.82160601125812,-14.5487811963841,-1.51897500152644
"74",4.6826753613063,8.20956281097209,3.26136679489686,3.14326379642947
"75",5.44025548432172,-3.9073513289923,2.17636197371652,1.17370652952
"76",-8.81254093268909,-11.6437690216815,-11.350830587186,-5.03404852401059
"77",-1.77148573928358,-4.44891853823519,-16.1208879323278,-4.64104514108784
"78",-2.90891645251713,4.33248425434674,2.51235734251204,7.75350637910026
"79",11.0756721954436,-6.36718778056559,0.859813247581708,-16.3151190521934
"80",1.73149150019426,-13.0789254583334,16.3010399165335,-2.6282625723608
"81",-2.23956707796065,-11.3880046167224,-7.91056506706115,-5.52779388461948
"82",3.94190015882647,-11.8434578880581,-0.924751987784059,-8.45289416679017
"83",-3.04257056770898,-12.5386376369392,10.3193786475901,4.11620082788427
"84",0.0417304570896855,-2.3100994509183,-16.4753160324883,-2.44063488058892
"85",0.19675299954615,4.7596668878198,-1.30383021022916,-8.15685331065485
"86",5.53324061355019,6.76107622083211,-9.13825281941464,2.52103161287089
"87",-5.49968220207331,1.08170326545643,-12.3507785286759,-1.77983644926328
"88",-0.957725605399801,-11.5340576841651,-12.9504030054476,9.94115948548328
"89",6.48547885376186,8.06647157265673,-9.46287909113296,1.36174692678968
"90",-9.19411035052423,11.3630072120333,8.36703494116671,6.68683035528036
"91",-2.68777931101066,-4.02271984726954,-2.7352094462648,-2.19453164731074
"92",6.83945918197393,7.51959738732641,3.49700083493159,13.7024550611092
"93",-2.61531870989156,6.06266702200879,10.3347628598096,-8.29931829994343
"94",5.48220698268439,-12.1394789632936,10.2569910379989,-8.831291279574
