"","2009"
"1",-5.75647660902285
"2",-8.41600865633224
"3",-13.6461343144297
"4",11.0277567536127
"5",-16.3936458091676
"6",-3.62316047553705
"7",-8.95757850507506
"8",-12.028568417248
"9",11.830004111498
"10",7.90672775601939
"11",3.15496213273378
"12",-4.82772014817764
"13",-2.00799785451507
"14",-2.59084290786631
"15",8.29251644102764
"16",16.5206619330285
"17",1.19598564713301
"18",4.06326135081835
"19",9.89887745490502
"20",-0.87367246089542
"21",6.33374136887934
"22",4.0667101573019
"23",-2.50696435654233
"24",16.2372513493238
"25",-17.4624142410492
"26",3.03645195377515
"27",-10.1843877923444
"28",0.0329812741208646
"29",-14.0114857632791
"30",10.5126743380579
"31",9.24068457071927
"32",-14.7028950990686
"33",5.70447054735677
"34",3.75897802911625
"35",-3.98930301998029
"36",3.07372627844819
"37",2.2254541545257
"38",-6.32738881730656
"39",1.13591716169904
"40",-9.10787736142615
"41",2.8855855205933
"42",3.13285752773115
"43",1.78640441084485
"44",14.1677057132464
"45",-6.38700609945697
"46",-2.46012566069896
"47",-19.3279731679443
"48",-4.98809622649244
"49",-6.42813159967686
"50",5.02273210720576
"51",1.04094920513079
"52",-11.8753535022965
"53",-1.89891738873655
"54",-9.3567784430747
"55",-15.4855545754379
"56",-6.54637909299976
"57",16.6165961738167
"58",7.42246535012957
"59",14.6714281333589
"60",6.85735169624991
"61",5.77733262225761
"62",16.2787134479875
"63",-9.93019717204276
"64",10.1842706502138
"65",-5.53634897670477
"66",-7.60458561103405
"67",-0.713302913086927
"68",-1.13718223883149
"69",-0.320773961033677
"70",2.6752642411384
"71",0.431217145968629
"72",-5.43257979219179
"73",-23.1867395659559
"74",-2.16136943842191
"75",-5.60699540293916
"76",-3.3636822948103
"77",-5.3467101611426
"78",-7.10019792312328
"79",3.55223076613758
"80",19.6751355570197
"81",-7.83768562227209
"82",8.46830650552628
"83",-14.4129498475924
"84",0.643181354542776
"85",-1.38725682825869
"86",-12.4262428150945
"87",6.68129386197155
"88",4.20382376083523
"89",-10.3862373756805
"90",3.74336969876512
"91",-7.0599900632556
"92",3.4982846805911
"93",12.0791268549463
"94",7.94528361228315
"95",-10.5675449075871
"96",-7.69747529746456
"97",8.30473443677634
"98",-6.27548299631546
"99",3.15117943935006
"100",3.54023358261553
"101",-3.56146791716641
"102",18.3622156414836
"103",-1.59027437254938
"104",-0.934090888126496
"105",13.8345247423486
"106",2.92365322482147
"107",10.9367599220466
"108",5.40516661142153
"109",7.4681575258102
"110",10.8445861701204
"111",-4.78983635360064
"112",-4.65040983006718
"113",-25.1556647544062
"114",-0.431528604320046
"115",1.95903561504042
"116",6.47038916247211
"117",29.9418785608105
"118",-3.28689675181972
"119",1.01986804076427
"120",8.98954891106881
"121",0.215329379169823
"122",7.5493223835709
"123",5.83611897413545
"124",8.79262484615106
"125",5.52816034687697
"126",1.15936667801416
"127",5.42766112375901
"128",4.69055818707183
"129",7.54673606170485
"130",18.1728331643252
"131",-8.43519449333383
"132",3.13078871950524
"133",8.72191025008853
"134",4.137356292227
"135",13.0090010314325
"136",-12.2543534816354
"137",-4.89907189875145
"138",-5.15193410472645
"139",-1.69453844826423
"140",6.31097839216521
"141",-7.60787067860242
"142",1.46713235480356
"143",5.53514489798337
"144",-4.24241773366343
"145",9.01779900574115
"146",2.34194853186506
"147",-3.11233850628083
"148",-3.75723932121824
"149",12.3337007662744
"150",-14.4598236922238
"151",2.64991671155507
"152",-0.019061177479752
"153",14.600486404353
"154",4.6042646228922
"155",-1.21925649146721
"156",12.0559767270183
"157",0.684119614379859
"158",6.56476085249985
"159",-9.95574777413535
"160",-6.9871883078262
"161",-1.29216947020861
"162",8.95971005525562
"163",-3.08702748481798
"164",0.973467810572786
"165",5.8558552503843
"166",5.6171539438215
"167",-7.57290519119341
"168",-6.24129724590935
"169",2.91256923807818
"170",6.27694455720154
"171",4.02192777977348
"172",-2.73780717719066
"173",-2.1572327342938
"174",-15.0425294179518
"175",7.53184262685021
"176",4.19733951153019
"177",6.61412187113308
"178",16.3720768994535
"179",20.8866582156816
"180",-0.718226283494603
"181",-13.3420032637396
"182",0.247484497601313
"183",0.429703723109466
"184",-9.79643707584788
"185",4.04622056819657
"186",-9.54845099190222
"187",-4.06074710884469
"188",10.9505322325987
"189",-2.59849138941115
"190",-1.32379015748223
"191",-4.41922180538909
"192",-10.4397579346411
"193",6.55976706248966
"194",5.23816731396521
"195",9.10764146010854
"196",-12.0273120798797
"197",9.42386407661582
"198",1.78055218328449
"199",1.49147512265166
"200",-6.25803480124632
"201",11.0134887464574
"202",-2.20182242394234
"203",-8.67048560114141
"204",1.55622167670217
"205",7.85317521730319
"206",-4.63124783983784
"207",-4.87671770714005
"208",5.70388043090804
"209",2.74084634271915
"210",-7.50820243249007
"211",-2.15619506793147
"212",1.17438269280992
"213",7.3827134016086
"214",3.0812002099113
"215",7.86446364178463
"216",5.36582432981215
"217",-2.55537714850487
"218",1.76402483958763
"219",-6.10359941180692
"220",1.83238154530828
"221",6.15546892167963
"222",9.44296709727243
"223",-5.40786729167796
"224",-2.59661776580238
"225",7.1169902105771
"226",5.17668576633287
"227",6.47259602376396
"228",-1.83330620881593
"229",15.4714022580819
"230",11.9419694528324
