"","2006","2007","2013","2008"
"1",10.2634016926794,6.23177899957832,12.3902487793558,7.77896699425754
"2",24.379485580014,11.536503659324,1.43766872847027,12.8083245535811
"3",4.14108453497239,8.28364152306319,-8.58353833630381,8.57111185315537
"4",4.2011047140772,16.7731033902802,4.3302445530561,0.667742411086295
"5",9.76309441987554,7.35091414583176,1.54843177787593,-5.31625569163426
"6",-1.12492930385995,26.5522808719578,1.89089865744237,2.79270406986497
"7",4.25962750505702,8.59176435022396,7.22897516167173,-7.59714300645459
"8",3.79456540473455,-1.25819193850516,9.85078415865265,2.44384059993263
"9",3.68335491028693,-0.930924897187843,20.7233839363325,13.6289207930794
"10",12.9461077319811,17.5802067643063,11.0171467022345,25.540903676999
"11",3.08669817034686,-4.41084261160894,4.02324236863636,-2.2326433692654
"12",-1.73420812445883,2.78304759341168,4.49256395837621,4.75595897237717
"13",26.47128108732,16.0213797176711,-0.457174570667916,7.02486155316922
"14",11.2990270939593,7.55116167166854,14.3429037496164,12.2357897351785
"15",17.221897758383,21.0095557978892,4.53988354888492,6.99750299549802
"16",13.2125333362609,11.2217969454002,16.2831645731489,10.3880556589836
"17",5.32941161707962,4.22489753818169,-3.79529254116669,10.458326588449
"18",16.9043862994226,9.29291627792735,1.86984222543172,13.8328337113896
"19",9.62002200726475,5.75704552204765,12.7416078155743,3.60057076872831
"20",1.67611862074852,7.49551426949203,-3.56225226604697,7.84726755258511
"21",4.00836010319233,-0.0317801044469119,4.09179111724306,15.1256236909102
"22",9.31268374357511,7.98698364987876,14.3332643066671,9.53392131029675
"23",4.70985842437709,-2.5597550098527,15.3547128781258,-4.18638633463539
"24",15.1175712022343,9.43592104511114,10.1408930404437,1.80587770453821
"25",12.0314228563826,16.7615225684718,26.8309006116886,0.39304476982411
"26",6.07973501041281,-2.41501884335211,2.91481127386902,6.80718498051071
"27",8.8875029470227,-2.12552121334846,-7.15239134186109,23.9333394569233
"28",14.7917656522389,4.14263957455505,0.0533468186372126,17.8908496925859
"29",-0.191170893370162,3.30275462804147,6.16262319341842,-2.73607013155096
"30",13.5690008957189,4.70751455667936,9.72500675803292,4.45385232853609
"31",9.93344502640231,-4.28335050401271,20.3801247959955,-0.747108510315321
"32",15.1664687744119,6.88179574331691,14.0661608518307,5.90113423971098
"33",10.440889855688,4.41681564905613,-0.242178865872735,14.1791973021025
"34",8.26054309428292,18.417583415714,20.7406052102045,9.12408172326039
"35",10.4053306589497,26.8660362861613,18.1307450266809,2.04610080064517
"36",-1.77028665333362,-7.53476324335154,6.57290998703705,10.2837832801921
"37",4.07743712117717,1.08257507007097,9.73671877252182,16.5644225520775
"38",3.93612785645902,5.23256001487735,1.79730715067893,1.52277027787741
"39",11.6000040745031,16.5856780731729,8.6481980702051,-6.99790738057076
"40",8.9584193303354,11.651261266229,-4.20821199363234,6.82685450472832
"41",15.6973453180648,11.7191361583956,8.55111064092135,-5.52560085748826
"42",5.53923337534463,3.94004058813966,8.37812055313305,16.4143751842016
"43",0.953721057405141,-5.19653748098063,-0.761182881641766,5.81697490188221
"44",-2.31980407420258,8.80188976989223,7.67650234905785,9.66230956128247
"45",-5.72883066735175,19.4081943359284,5.98464117525553,4.81494393593187
"46",19.0000737454855,14.1823575178545,4.52657077085968,10.7135628396918
"47",17.1627852508295,6.43659801425576,18.3869916816861,-1.65170497204168
"48",7.04873893795911,13.601258800462,16.1566933627182,-2.46157056831758
"49",27.8578443488799,18.4071468754323,16.0924950674207,10.1777163299955
"50",9.39323903803952,-2.06584462979224,18.4282395854204,-2.04373119784814
"51",2.84889190485998,14.5733980918443,2.22534011921068,18.8506137246799
"52",6.34853622774804,-5.73542596101106,11.6307529178605,4.99554724129604
"53",-1.16391418141765,7.29954307970109,4.52154322388078,0.412104721427511
"54",14.2093139495996,-7.29383704345577,6.34881842491647,7.5712332665659
"55",0.777791231349873,-6.25933523404461,15.6947935191948,19.9810791321106
"56",10.1582806891792,6.09233693955726,7.40809625628486,11.2353399987177
"57",17.3050689810075,-6.94295774402599,5.69156546225506,23.0167567153137
"58",-0.409537990458682,17.808122385635,-2.26132953936808,15.0887772207142
"59",3.9807994507481,2.57862257274604,9.64816255461655,0.124033785531434
"60",-9.58367839921929,9.45190536398952,25.3696916604829,8.81385702189267
"61",9.01968659527818,14.5987122099494,17.3792446794686,12.8485632837703
"62",6.69819559451958,10.2330241326339,12.8929451193104,14.7266581554095
"63",20.1270003356243,-8.97457347074187,13.3600186001865,17.1188220885567
"64",14.6070937868186,1.60823592186006,-3.01673620009537,11.1823913539932
"65",13.2716705963272,5.30132143314738,8.325257827913,5.74504437654458
"66",21.6190977935993,3.46243423527785,9.13282343995732,9.70283952444249
"67",6.22596715628505,9.06899600667883,3.42163461699391,-3.64091516346504
"68",16.5873286589866,14.6718301152756,12.6701858707752,13.4453589504805
"69",18.0281203281805,6.05466131514944,8.89568309178627,19.9024336510703
"70",8.01391619756607,9.98000327506319,13.998204584699,4.91852961837818
"71",0.730229289809396,-7.4316456177589,2.07429135159557,5.39438876497517
"72",14.1994546278795,0.840691269299701,4.47642747316652,-1.67551897795329
"73",-0.581507632571659,19.4299024069442,22.4966735097034,23.0673299249798
"74",13.7771973067861,8.39233711303776,5.99170290962427,24.8025063299841
"75",11.743875134553,15.9314796400721,30.7580893905861,20.3163612338089
"76",7.35793141912431,1.39693569862954,-1.66082921008251,-0.533281057481812
"77",12.5002951621648,8.10781516453661,16.8884500438918,0.489040495122076
"78",1.37586243547424,8.01504155964441,17.2049519738951,4.48121493781953
"79",-3.77791215959947,9.62752030637318,15.3359205205931,20.0181864849991
"80",7.48404636265722,-3.99638698845808,10.9269606736133,12.9203685484961
"81",0.873411175086162,7.91191111070503,17.0872572086314,6.24218967678091
"82",5.90557261987526,12.905158996338,-8.26206883165979,13.4578915552914
"83",1.78814218665516,16.9574457845466,11.0856079882413,5.07062503958511
"84",16.9553548233198,10.7223782361593,4.49754069348232,8.20404923904519
"85",7.62576718194264,-13.2480043656666,4.18621094330987,9.58980182843021
"86",18.9970305683587,20.7522503497421,-7.15181956823086,5.4026438401876
"87",18.2745077951182,12.0852555021215,11.5360021501958,-6.94526943135108
"88",-7.79375944708345,5.27252277208708,9.48064189267004,14.4767590413161
"89",22.6698455746315,8.86483623021274,1.37217016313473,-12.895682312768
"90",8.69714659714225,9.42625016636858,-3.91065940028763,16.4471904217957
"91",18.9475356053132,7.39782365054822,10.6507011687453,16.3434465349777
"92",-4.33848457762006,18.377973342603,5.81989110634564,12.9638986706376
"93",13.7748599610589,4.13359453480834,20.4384666187134,2.72476505892663
"94",17.2707083602746,10.5166984400654,13.283211549553,9.51407625065465
"95",14.7808192593158,16.7657393725195,9.11753782632438,4.88365203133578
"96",5.26170970160565,10.8572189044172,10.1032616933965,16.6917621120186
"97",-1.01686417977759,8.93774503871397,10.7074835770361,17.8501918097318
"98",8.03016075854098,8.72249725261407,19.328772768236,22.8308905821866
"99",11.4698084439467,5.19401116456455,5.5607788611902,5.32715185619514
"100",7.76892295754325,11.053995378506,13.521564469251,21.8050730987233
"101",22.7469600221597,13.9361193189094,11.4107202541366,-2.24056078880615
"102",15.5723705660456,26.7980722691231,17.257834138147,7.22434884398089
"103",-6.25469988504399,7.51582971525351,17.5137431160428,2.75942309804812
"104",12.6555273577458,5.26016085196327,6.42233463879167,16.7583834840895
"105",-4.03606884163621,13.1759616650211,19.5720054663377,8.603292187919
"106",19.5958988659711,23.0274225266063,5.99432856565645,13.953981807402
"107",8.38152046500036,6.44260229059731,8.71034826093458,4.06132107827548
"108",0.622982952142518,5.84578996984976,-3.29498309738201,7.92375564459736
"109",7.81751132692237,6.48114131530721,15.1240635835815,13.7432372658984
"110",4.46571178122858,-3.35177673309011,4.95262033259206,13.2511807695118
"111",14.766052312241,10.7787305584573,-5.01595190901138,-2.64362979004701
"112",20.2604846308993,17.2367898005545,-2.14983662683922,21.2335234526273
"113",1.47430233670174,21.6857491470695,11.3235517059963,3.04767154758505
"114",13.1529098513591,4.78855790361312,8.72100608193314,7.6442968841495
"115",9.11381401187758,23.4128728365301,-3.58160591887649,-3.11647364341444
"116",11.9424055699834,3.74137238974003,16.1536055914221,13.1901966355806
"117",-1.55470504559738,6.85836418764366,4.30922533996332,9.85297271976835
"118",10.1756735449871,4.82070586826165,15.7230117463946,15.919778390693
"119",17.7303473009011,22.9975630310459,16.4642357467496,7.7317034796782
"120",16.7668087343616,15.8402670760489,9.12859872837624,17.7939572252106
"121",4.90035463545284,16.8367970385481,13.4193624495356,12.9591554199329
"122",24.9775418417955,-0.469772795318894,12.4220003186565,21.1143469393426
"123",10.232072428531,12.7458019319222,13.2803135381139,20.335458008869
"124",4.03235924315231,-0.918144060921431,12.5972584764154,24.107355551808
"125",3.15449698204346,18.6701066121749,15.2720844914482,11.7793890417385
"126",10.5749291338446,34.2525556470983,4.0397706613591,6.41724408700278
"127",17.8244235532068,24.8599639501402,19.0972706785875,17.6480798334893
"128",21.344829460493,11.3484097364203,20.4344377491509,23.9094886457014
"129",12.2493660759557,1.92481145198561,-0.514944756375421,12.7955774301311
"130",10.6083824438847,14.1189664824932,8.71486535552429,20.7435226347924
"131",5.3346582050008,10.2926599865406,15.9793553002401,8.29555030141515
"132",7.78807252915536,11.8545489472513,12.2339288706401,13.7910349694282
"133",1.63851257579993,3.58755333107606,19.011591941685,3.90868992432191
"134",16.3510806993039,-3.89346195219171,12.2236898738485,17.2621630594936
"135",14.1626154322342,15.828519782424,13.2398031440957,17.4619587063348
"136",25.914204236353,13.4275357750592,3.46422458683286,24.873510850455
"137",15.3586614409666,9.91956422932673,12.3119142903973,10.5368327438764
"138",1.90622333787367,12.5434892769475,4.39583336632274,3.35080778328129
"139",13.4788287983574,16.4838541522444,19.1608705383513,22.7507711936459
"140",11.0788264317909,2.11926711422878,8.41732385758175,2.21853801080349
"141",7.87706942422702,14.6660835914102,13.6958114352057,19.4040008514048
"142",12.0860353068633,25.1085313674218,19.3061023894448,0.247641178165974
"143",-1.07433281366157,11.3857685395316,13.7302557365493,17.3842275419123
"144",-6.86336532437378,21.6671106940437,6.55250199888582,7.98610272645953
"145",18.2817530589151,13.0276849845854,14.7576178108131,12.7520719317022
"146",6.76601872160839,17.9301862045619,5.3425711014123,9.35221041332229
"147",-2.90327112854404,11.3434012840144,12.4090770209417,4.61208344450124
"148",11.3842125672298,4.04629421975091,7.9171375729939,20.0823331310881
"149",20.2101709957693,3.98263226259628,17.0663753859351,13.8762607353059
"150",1.15640922310054,13.9685561720336,11.2133705337145,-3.75279785343607
"151",3.65459286071412,22.0881029323454,20.2027039378524,2.72409376559394
"152",13.8495631439356,16.3881675165834,12.6919346982311,12.139543365723
"153",17.2088903828772,23.2932761288291,19.5004534687792,1.36008508958695
"154",0.216439548239409,13.5408901850914,19.0431573770071,15.7083340989176
"155",-0.152003161115095,10.3909806156993,25.1092339460828,11.8480718916251
"156",14.2800106945027,21.3409145425966,15.6566823025188,22.0754640122599
"157",9.19984568385785,27.3813952912055,14.5885707692856,6.42831141221177
"158",23.8517227383449,13.0702267923302,6.51472097681601,9.22442881409551
"159",9.40178761066734,16.5791270356809,3.62187551329153,32.6978734870735
"160",20.1479916525397,13.0114724082998,6.1222894249939,12.7410066003027
"161",12.6096470936908,16.6138777307013,8.48555484786255,5.67840007412664
"162",20.8907477394591,11.9554364727755,2.10058369159555,9.24669423253359
"163",16.5508680136884,8.03943347794895,-1.81824214388488,13.2910596057901
"164",6.84374151319344,8.60343147898663,16.4641870473591,5.47841748594832
"165",15.3787078005131,19.4753631759424,3.8773300748257,6.50120957771291
"166",0.673286068912089,16.4528191437739,4.63278746293423,8.40513646030367
"167",9.49234940173893,10.2292380139433,18.2762474429479,25.0321425746134
"168",6.19305761547304,12.3459593736634,1.62783767464943,5.71235413459582
"169",19.7684293294256,23.4668942665794,12.6445939941662,18.1339911231718
"170",22.641514127244,14.1630738382232,10.580124622145,20.0307953387587
"171",11.3079471713456,4.37669380035851,26.5976716039058,25.5811754472283
"172",23.8465080086007,-0.480054990110434,27.2247361906053,-3.85224180960201
"173",21.0438175172879,11.2868185723828,18.2242708232912,19.4906507244594
"174",7.37158548893868,4.08472341817502,5.8305619710258,17.1393033270533
"175",10.9990304758295,11.6689293554138,2.9343422172448,6.62731122603105
"176",6.33755113424805,21.3420909961211,23.9340206923987,26.4002148960055
"177",1.77143602580645,20.3189805609064,14.1519167341566,26.2215122719242
"178",6.38951630487288,19.8053670527696,14.5952677712374,20.0455852499457
"179",-1.7090292707666,19.0408577063417,-10.320541244476,13.3851449535726
"180",16.2429109039225,-4.15350459595794,18.4631934817366,15.5543726168334
"181",15.3069953055544,9.18963981059779,27.8996207660973,17.2182290318104
"182",19.929465901007,2.58638654421635,4.11056959327041,15.2343853241225
"183",0.316755300536656,15.085039844687,10.5402788162397,24.3696022983015
"184",12.3994732301982,0.507430651033639,13.4577046637503,14.6016878915911
"185",-2.09097702720205,5.21067863715852,-0.812950896412746,13.2852956561477
"186",21.2244617672449,25.0445594369069,26.0155852229791,11.630721445966
"187",-4.48518454249601,7.0295351845534,7.47049972997857,1.84303731170574
"188",16.4730239485282,1.42490751277952,19.1943940997603,17.9343031997485
"189",17.158628340389,10.7675107330338,17.2990628007924,-3.1212965434597
"190",21.4962441240214,11.8035999050523,14.7736970888074,6.31071486112252
"191",21.8350322780163,19.6242088642305,20.7327413688978,5.60355053726503
"192",4.58702701306504,22.4383191527803,-4.84212016068741,14.1794494709904
"193",-2.14231420789885,-2.36157254884188,-3.99340869391715,5.49216268078572
"194",20.0103990275131,5.73854597665457,17.2837925767034,9.77909624641081
"195",8.17125526934858,13.6665245398956,11.5758916618221,35.0104219074183
"196",19.9623803085073,18.7866076031532,18.5389081667531,-0.160648406395145
"197",18.391054448432,12.2747051315979,5.99191335015287,20.1681011536462
"198",5.03605846436903,21.7752493503323,11.2714058800225,13.903931216592
"199",13.1651784606105,21.4272771565988,5.01898629395429,5.9611041401124
"200",8.598164364594,8.53338729712075,-2.52930933914466,3.1583828290227
"201",12.8715573735955,12.9167231430649,6.50871792669852,15.5891268366401
"202",16.1584412678726,2.13385533234256,17.1216689642828,21.9788021900442
"203",9.35853425769632,12.4592714064547,7.60110081502742,23.5269968345694
"204",8.35629366083626,20.2165735204268,9.78515952499231,20.8430763611238
"205",6.98736035554991,-3.19611049013914,-1.84809719156998,22.6820644473563
"206",15.739413690749,-6.31541243746207,1.63004770265205,7.66210832118792
"207",-1.41028121582564,15.370223767277,20.2097725903475,6.37645150794232
"208",5.63271053126413,13.1870122738358,5.98210028017728,25.66435625642
"209",0.707079704894129,24.231862442793,-3.29860101410809,14.4208709975244
"210",19.1509012174068,5.1537822847753,13.1323838985136,17.2499414568888
"211",18.2259205165994,3.56289145572733,18.387313949118,22.1073802372124
"212",9.73821727436219,21.1404874708493,-4.00365958326542,10.8766253846656
"213",4.71904565985384,12.4317211093864,20.6815807338064,0.667570406757926
"214",4.9349598811686,4.31989964804747,11.6364000363188,8.70515153135403
"215",-3.10150855126065,26.1029070758072,4.16474585618642,6.28115475330255
"216",-8.16813605782509,16.0778534501439,22.7918842909346,19.7399586210351
"217",3.82244144083563,10.2509599034961,12.427162625462,15.9877320090186
"218",13.446097485313,15.4685825611248,14.4845631631222,13.1078260152884
"219",9.58475559995566,4.88978857669284,4.09878904765953,-5.15074021441422
"220",5.02353838163538,12.5174001162141,2.16247288082299,2.8244194028531
"221",21.9488000953443,15.1676480345176,24.8870000253058,16.3346290098897
"222",16.5868796432124,19.0922965427494,3.85007380109662,20.0878643363228
"223",24.8983955094009,29.0886737506772,1.81439601366655,13.4590895125448
"224",6.66480464923939,-7.53433067353993,22.2805420197371,18.5416104799946
"225",12.5212127159803,3.82346984022386,-0.537582458742691,12.451649476794
"226",6.24989452778694,13.9893100379949,11.2866186975416,12.6072038153729
"227",11.9247535960272,-6.12626494803692,6.29902396686564,27.6709883767221
"228",16.7023448794864,12.8630545166425,12.4441892605168,11.9753900013067
"229",4.53144258722546,8.06416206105116,4.89420415941078,13.0830307804575
"230",13.8139052393764,14.7405123211312,10.4873908848043,12.7860551514834
