"","2007"
"1",-6.67834373358289
"2",-4.15808508934962
"3",-1.04131393575476
"4",6.10370128902817
"5",3.39416644324832
"6",5.21440646925087
"7",-1.95567523327071
"8",-7.19216730801752
"9",7.6025368653614
"10",9.73325850312573
"11",-11.4964170608707
"12",6.24970593015522
"13",-12.1960282656441
"14",-9.50657961283555
"15",-8.18696623573987
"16",2.13630477082714
"17",-0.250340559783424
"18",-11.0009894653066
"19",-5.52669750548184
"20",19.1101562298415
"21",0.74709406696315
"22",-11.0217784615356
"23",-6.40339424447147
"24",-5.92594107182952
"25",4.30279809395871
"26",13.7663969585034
"27",-4.27807041267544
"28",-6.73645567153378
"29",2.85614848185299
"30",0.48951535790708
"31",7.20686006429539
"32",-4.72490139995684
"33",-9.08296801102794
"34",1.89974049971311
"35",-6.32506596543056
"36",-1.16097268922832
"37",-10.459905321424
"38",13.5824143636043
"39",11.8731582403286
"40",-11.802854731625
"41",12.5363599269635
"42",1.24477764003676
"43",6.48291876224236
"44",11.4321903457763
"45",13.5494938415067
"46",-3.88052661127081
"47",12.9863440420449
"48",6.39596421580829
"49",1.75596710332862
"50",-12.340275133725
"51",-7.07443912581004
"52",9.02663764575397
"53",-3.4535122595156
"54",3.9000622816126
"55",5.22575049684702
"56",15.4530450147547
"57",4.04017126712288
"58",-8.6970888960938
"59",0.751962700409545
"60",4.96608139513495
"61",-11.7820658538879
"62",0.217986831489628
"63",-2.54546883035283
"64",-0.19631146376203
"65",12.4090392222234
"66",6.16328418771769
"67",-1.67837859118161
"68",10.9259166114034
"69",1.7121164639043
"70",-1.44480776002733
"71",-1.93969028426677
"72",12.3549192431586
"73",1.28946658329631
"74",1.70921937745488
"75",2.1157682259501
"76",4.2318751409308
"77",1.08334774369894
"78",10.150064169119
"79",6.42565652146721
"80",-0.937983486942103
"81",2.54920323212003
"82",2.62754316030817
"83",-7.71676272583664
"84",10.5613341238249
"85",-0.206856003082905
"86",-0.698708720050397
"87",-2.25507193573303
"88",1.20838802219205
"89",9.93020864072938
"90",0.525855566398989
"91",0.276192249631976
"92",7.33648386322492
"93",6.74432341627455
"94",-1.22428447164255
"95",-9.94498748504997
"96",12.1700918261454
"97",13.0949482436143
"98",9.70552531516275
"99",-3.92996621594341
"100",11.4358692198834
"101",-11.4266564890461
"102",26.4195791721147
"103",-0.477638131378106
"104",-2.88745906449703
"105",10.0829879640162
"106",1.09647332882453
"107",4.14641548910115
"108",4.68702468190064
"109",10.3587870064562
"110",-0.550024340465135
"111",8.49415678606614
"112",-2.72175247439784
"113",6.85761424922938
"114",6.26925432203153
"115",5.62032998886728
"116",16.7856200259432
"117",2.09126164454521
"118",13.9311633213362
"119",-8.62014406111098
"120",-4.06992311115965
"121",-2.33827550196342
"122",9.37933031876574
"123",10.871129162986
"124",9.12437033781838
"125",-1.44919349177051
"126",-9.47394694726611
"127",0.0910096022573867
"128",2.40450455939507
"129",1.95546764484045
"130",3.65916495149862
"131",7.03326529169505
"132",11.9333637108047
"133",18.1820196275079
"134",-7.12025360146518
"135",-1.93615783886887
"136",-3.57131983626828
"137",-2.85455673205074
"138",3.72052959255543
"139",10.6387739354731
"140",2.37654276940762
"141",13.7844739505746
"142",14.2831231977157
"143",9.4503528516181
"144",-6.74497904602381
"145",14.6355129192299
"146",13.5814624186261
"147",17.1696882916786
"148",9.1012777309338
"149",8.9682118471576
"150",-3.68572729995496
"151",5.44620067871536
"152",9.01987756711612
"153",-5.61832077885784
"154",15.1369263679723
"155",-4.07163584887244
"156",19.7544251121678
"157",11.6074149962488
"158",12.4579986021947
"159",20.3222760605102
"160",14.1621176148544
"161",-2.67792892757317
"162",8.90095781882421
"163",7.70285477151377
"164",5.54438301548331
"165",3.05084653654203
"166",-1.04454551814782
"167",10.4850446277882
"168",-12.8837290534151
"169",9.82650120499397
"170",-4.43292306286344
"171",7.11794256393539
"172",-14.0011037050715
"173",9.20791194310815
"174",4.13929926518793
"175",3.40424335565137
"176",-14.5799174336464
"177",0.869073945682429
"178",2.29437631885197
"179",10.8011392529857
"180",10.7345784580101
"181",3.63755788764518
"182",13.1998924137695
"183",4.91494757968863
"184",-2.11050250495314
"185",12.2544012439862
"186",-18.9247978535218
"187",-3.93806275747202
"188",13.2408987403974
"189",-14.2844234489483
"190",-0.335592252498779
"191",11.1079080856661
"192",5.19964480166516
"193",8.34892461075595
"194",-2.09399528161238
"195",2.20029037501671
"196",7.1621742423248
"197",2.45704675036695
"198",0.509517818719112
"199",8.37356802312033
"200",12.4893649707272
"201",13.8179694762168
"202",0.589904492169014
"203",-2.26876153136835
"204",-0.117180759040977
"205",3.50267124129808
"206",-1.83840620793669
"207",-1.21757370544524
"208",6.32168567825266
"209",0.655218362348196
"210",-0.795265304949922
"211",15.3244258202039
"212",13.4162392149043
"213",-1.8309514926458
"214",11.8705681133385
"215",1.51939223786241
"216",10.7322761910313
"217",-2.98759331217246
"218",20.2568243776557
"219",1.5978763621799
"220",10.426226973082
"221",4.88488873887995
"222",2.98194596391185
"223",13.1538830782076
"224",14.9658759654035
"225",6.983679515405
"226",-9.97003129616359
"227",3.61919223731657
"228",-2.38411215070908
"229",4.66241026291853
"230",7.20901464653747
