"","2011","2010","2009"
"1",10.1464876256081,7.0956013305358,7.21475535059179
"2",7.50124722090353,16.4880692084382,1.12423664749641
"3",-10.7968900878987,-8.29986934120176,0.201491992439119
"4",5.66979799780869,14.4576535770333,2.2724691925255
"5",-1.39902114443571,-1.50420813187379,13.2857483766716
"6",14.6883128246999,-10.2035735464435,3.35743021073673
"7",6.57271598214953,5.53308583284896,10.8806803507143
"8",7.42512090542507,-4.39348518902452,9.85148222372444
"9",2.6799966839188,-13.5144425731324,1.75840140984194
"10",-8.41176896255114,11.276155599679,4.04565578542199
"11",16.8626343941982,0.293882318368415,3.91941716970133
"12",-10.3332988223658,-10.413911848487,18.139622876486
"13",11.3606240190196,-4.07528454506376,4.60653491745615
"14",-7.02321738864096,-13.3701503494596,4.38772034223395
"15",11.1899242155986,5.09361257337887,10.7354639560489
"16",-1.93621536600571,12.8797207552391,15.6296720856242
"17",-15.2077411880135,26.3644904218059,13.3211709633823
"18",9.04003929121029,22.5828883452941,2.93885717710923
"19",6.94275731836715,3.6644920052254,-4.92615725856938
"20",9.79428142294995,9.73348654345956,9.83909965326056
"21",8.03930301171439,9.84174937770446,1.42855492259719
"22",20.0337954715342,1.10109580190089,2.31196013753105
"23",-13.9031019533144,8.47562565554424,0.989634596804273
"24",6.92129637155035,7.64702146823685,6.33306704788366
"25",0.355621268409918,-2.67353071882153,-2.867894365977
"26",-2.07273284946926,-2.94632159543945,-4.81463988446328
"27",10.8438707702445,11.8987536249136,16.5600475545439
"28",9.85730833108784,2.89822443120081,10.0556981577843
"29",0.670854760096743,-0.851679597440913,12.13329792405
"30",7.80535958003935,-9.1390253812702,3.2904409199833
"31",3.550029299255,6.1931296024121,3.72325476918223
"32",2.81102183684837,4.91093089563184,0.821109625637209
"33",10.6835432903112,7.65736048387492,4.80334657515645
"34",15.8454486261078,-2.94919107785352,15.8360811071237
"35",0.381523421176601,-3.85388838961573,12.0552005778445
"36",8.00386477416018,5.5681685404635,4.76469572791947
"37",1.38358669870782,4.05812887150385,11.8095082276803
"38",0.52269543952925,-6.18928790270085,7.95251411488505
"39",-7.74504179786752,0.454072565678962,-2.83518164385757
"40",0.406605269477479,0.686375900846147,3.35705567625671
"41",-2.77155722938533,0.410508016959625,-1.32236750276241
"42",18.2260347015463,6.41501583901957,14.0691676464229
"43",12.071050087433,1.80285390004464,5.74275006653755
"44",15.2044460191118,12.4892655432309,10.7812845734378
"45",17.0259569514567,-5.59811716673821,12.491569711145
"46",5.77593061335631,0.296354477235982,14.0971154868602
"47",12.2267747361949,5.27143497363238,-4.16246702810088
"48",6.40521380860075,1.17738190176359,9.45186021502508
"49",8.20423257905849,0.787680914110188,5.80933218588397
"50",13.1894262001401,12.9422925885783,4.07173799284947
"51",4.71464912059591,7.54505778996341,6.38468769712508
"52",15.3088338186143,4.96730426058209,19.2920944342101
"53",4.1674434250413,-1.04873883870585,2.65686824765385
"54",-0.521494603369318,18.1270436002003,16.9473606327763
"55",7.68334689251511,2.41513915323552,0.00386215210343366
"56",21.0936442936048,0.286746639384652,10.3397212280802
"57",1.20435757164203,12.0134127007686,23.5666050567604
"58",8.35626780940972,6.81264264842362,-0.868254118859282
"59",17.5974936566842,-6.87546717612983,8.00805067114054
"60",20.483685062219,1.6534584023229,2.47335313130619
"61",27.1811541182228,19.8575429606315,3.13473920370924
"62",-12.6248670018537,8.13679333423128,5.27331084680972
"63",-4.41152428404742,-4.42336390966393,10.9378839947175
"64",11.2493474261682,13.0052040643532,9.52087241736498
"65",14.200879914502,-11.2373473737699,5.78168619149296
"66",9.339399439782,-0.370984584772782,13.3123368638731
"67",12.2145390306939,-4.02424643084857,9.38292502607578
"68",2.37856552216331,-2.80649508051486,8.97807929949302
"69",25.2959001523007,1.73775594310713,5.61194839539808
"70",11.7328196099302,-1.29629891041212,8.17363964175555
"71",31.2220891514418,14.236560018137,9.4833716750179
"72",3.91677447103231,22.7730023653129,-0.0143458921883379
"73",14.4252285614649,7.71519344973847,8.9034807745154
"74",2.64568872361525,6.45407434397457,11.1380917583805
"75",6.19741492261671,3.44613481026725,12.4501383313832
"76",-1.42502931571749,-9.41203294695621,10.7932806307103
"77",2.62756084447765,12.6723092451047,3.65959087226953
"78",-5.86901324851587,10.9328230817406,2.96462731525633
"79",10.0841807689609,2.96664971213175,7.99316890639458
"80",4.88309060652531,19.0471162207661,11.1667397708354
"81",11.6203889943453,17.7949842252601,1.4165297117951
"82",-9.31288767235071,3.11942799485578,8.6383227499891
"83",10.0681594747755,-2.9014576102294,11.2688020161671
"84",1.01364972328123,8.3824436608836,12.6389751087951
"85",10.996437385093,-9.57077747036996,6.69826850198104
"86",9.88441230527402,0.204725173322846,8.58125975616786
"87",1.18811829886628,8.79527807938862,22.0173303844035
"88",-5.35268838967121,7.04589190457308,9.59131985262387
"89",15.5118806140346,9.35042345600348,7.60344450016363
"90",2.96077490557566,4.57523910391518,19.1549026757164
"91",21.4769364595371,7.19550782710213,20.7752226678833
"92",21.5886724854161,8.86402188435595,-9.30971002796699
"93",9.51934574049862,20.0650547375341,21.4782127699101
"94",2.14906928137226,4.47581200222398,-2.50150222227058
"95",8.30011669562578,7.67476308800471,12.9443574083793
"96",8.99337417786917,11.9362576696745,-4.83393419693284
"97",-5.45557821380007,0.0718584441741292,-9.06497350708612
"98",-5.31775050871414,0.810438428794569,-2.00715110171253
"99",14.4012528624042,19.1740257857408,5.65680026046036
"100",20.941338407336,15.4071390933257,14.9136726593825
"101",-3.7004365327975,5.34813807516281,15.5636074555095
"102",1.08791902622003,-0.491399802269687,7.04469092681648
"103",25.6011292394965,-1.36586277728957,6.79399318396849
"104",11.8385256549104,1.56689470874849,8.04336430320196
"105",22.8698671265735,4.84585449229021,13.2498981623975
"106",1.98779654729911,-1.26008159452737,5.03480760777399
"107",10.7064944235473,4.42095872267824,10.089992912195
"108",6.95030274267881,7.23182302651491,19.5166823639759
"109",7.43426600231034,17.9765476613213,-6.754856423133
"110",11.1778476232514,2.69702339629185,1.25775441740095
"111",3.19757656041555,19.4836401937948,12.4730599296636
"112",3.38071582994865,8.06890585228795,-2.07104818841513
"113",13.3571104245752,3.31863883864136,25.6272635857315
"114",0.293977108809991,5.95079370550936,18.443448999261
"115",5.06782334526616,12.2418261872732,5.89862682092472
"116",11.1485946426921,-2.17900830301039,19.8987604891835
"117",8.79287435535045,2.51008102732258,14.2238790202989
"118",9.17934257309293,0.565784434464417,12.9028540249851
"119",-4.58044983033781,-1.06199343388905,10.4541831946526
"120",13.8806803555235,13.3452370400681,5.30896721528354
"121",4.3131485382929,18.1966634303064,20.4860480269521
"122",16.6705385543916,-1.64165677515091,9.65662840812004
"123",10.8312642756533,9.08843242518537,18.7595081811281
"124",19.6623323492651,0.356381725099657,10.1963459444606
"125",-1.31460210275661,11.8463854574417,2.33278942606177
"126",19.2585838771769,13.8968686870736,17.421853563064
"127",4.21600060273117,19.7253049191752,22.5862319791328
"128",-5.91908787364115,12.0655465332322,18.2765326644642
"129",18.9168542741831,24.6452724408647,11.272284769997
"130",13.7410308594207,0.252287063430227,16.1077398834318
"131",22.2056301570094,16.9368027354664,19.5753207401549
"132",17.3848692170556,18.6256672210889,19.9307865975995
"133",27.5068806156563,7.68047276756313,26.5975764691968
"134",11.4496028175278,4.25465581991644,7.68556935799029
"135",6.53607900226528,21.9857119982161,6.63300492400542
"136",10.1782297472233,5.28807267379194,27.2902117617134
"137",1.36651897910273,7.51475644343248,8.28379508500419
"138",4.58234915653361,3.17130797598916,9.26313206778046
"139",1.44176915616214,-0.692378835982478,12.1827897877422
"140",22.589297357589,-1.85637669071651,16.3622118427247
"141",-3.8446053472683,22.2486451618579,3.0061309140162
"142",17.8299273193936,14.1423057692948,3.22467329816557
"143",16.1802267369269,6.79559308640081,8.71176007621261
"144",4.05165027392841,10.4920392475959,20.574340579767
"145",14.8674373436072,17.25217596666,3.21659363577235
"146",10.928900880999,1.98337238283622,14.7344380262739
"147",2.68434210168324,10.217235459762,15.4283148752882
"148",15.6100599088246,14.2437179971547,13.633088357403
"149",13.4683666074209,5.01258947262931,4.06604419748633
"150",21.1176247925934,12.9304602262277,2.70495507527329
"151",1.27827089389801,16.5892257872591,13.4540777819748
"152",12.673580960536,20.3176219495117,12.6352287421542
"153",12.3457091084488,13.967414049191,23.2437357824918
"154",5.14280659633216,-1.10708909422655,20.2793254854057
"155",15.1139239628467,5.55460236384473,15.2433625799078
"156",9.99582862012319,2.66462834276138,9.6271617575285
"157",9.38641249893111,6.09936426133563,31.6319415178787
"158",7.91195928324814,14.2260630624599,-1.77469921353543
"159",2.34355964224188,10.1521397588163,14.7147518558643
"160",2.25097426188957,1.7775701206763,0.810752360041771
"161",0.779328954561972,13.7994277367794,13.0824442175799
"162",0.483890757160507,2.34140741892242,1.69467130888462
"163",14.137318604178,6.46303477615992,20.9137242983797
"164",14.1506842936978,14.7058377927619,-0.527564472351404
"165",25.6176200737367,4.44706927261599,13.0188335216767
"166",10.1909386301586,7.90718313744877,9.47319671204776
"167",24.6073994685345,20.3306411418976,11.2860214463723
"168",1.90264877850064,2.81175113841464,3.58635173357139
"169",5.74012971761641,25.4149183666942,10.3871710879951
"170",24.8011883202785,4.04605017001418,11.4093337409365
"171",27.2095709621481,23.5284231495937,4.9285914947367
"172",17.4155317150546,11.136843476389,8.16117466741079
"173",9.45898471641241,5.35462427886164,6.66031681550845
"174",10.017413480878,23.6768018249957,3.11080780448068
"175",25.4078435861338,7.67584853134865,16.3053160636605
"176",8.45565352337787,7.97823223853866,4.07604783733604
"177",21.7269618868943,5.07953724324221,17.5821775190932
"178",21.9753158812173,10.6751591239121,4.93820562727159
"179",0.994306331373233,8.72250363717952,19.4927652460596
"180",0.496599317812747,-12.8544108257027,8.57170519247751
"181",5.64463209649586,0.21200494346545,4.20740099084678
"182",12.2458078540449,-12.4583153763442,14.5339990793494
"183",18.9301392766707,8.94777776163223,0.581399867815838
"184",7.60972063893825,16.9578706759614,5.97404265092236
"185",2.71603867519585,12.0057327790049,1.38543312549265
"186",9.57870607478512,25.505940797151,8.31052583812671
"187",13.1095996075496,15.6934114113672,10.007079487597
"188",21.8945683593708,11.8042335281145,11.3181281608256
"189",4.74258268231714,23.2548599101923,1.48871897137285
"190",12.4637075882638,10.5151640502648,6.15417953752154
"191",18.8400797079722,14.0635295005439,13.8863334727593
"192",17.3456051568726,11.424588097351,9.82574586826087
"193",14.959897747466,13.0427729091974,15.3631409144047
"194",7.82762542156589,8.91881012674057,-11.4302871114209
"195",8.31806629102288,9.10506418855578,27.8432645710347
"196",24.5214350610603,-1.37539644731965,-1.42691778230446
"197",16.0895622652905,29.3170407494831,7.02508295243596
"198",5.62505753879076,6.25200138259098,6.88164687522523
"199",3.15668102661791,-5.99424598051416,-2.25382505698227
"200",1.88417369183961,1.21478765318085,5.69459914335964
"201",-5.42663033250127,2.38586081718337,11.9664768924767
"202",23.2088811392831,19.4000999396909,16.883857848798
"203",10.1555844462899,-2.38351282625225,1.231672282716
"204",20.1145881624216,19.2790527447658,11.4700543562649
"205",16.4739780232124,20.9215311460451,16.5935098096569
"206",15.8116573261874,0.155010955595461,-4.8712802058057
"207",12.6621025892951,10.1482045455085,1.45968213381473
"208",-4.0202618024741,8.81545700642715,10.0487509961265
"209",9.49969764402464,8.23410496133628,14.2712065795943
"210",-7.81382031184886,4.44271532586371,16.1188748002574
"211",4.47154544611284,8.67722655321491,13.4650213256523
"212",7.95950562574129,-6.83917137811303,22.1887502649065
"213",2.40280064781841,9.51794569343225,15.0658052102857
"214",-3.12128091027229,8.45298482629192,12.8761410637476
"215",18.5352764143699,8.38146007827405,9.17759933242545
"216",12.8164107780288,6.14604863539337,12.7582039617682
"217",15.7475189152488,18.5439199861453,3.23791917044512
"218",-7.0338393699755,10.8099120978462,-2.68135151108519
"219",10.2275907811345,23.0889513168524,-4.04167389231891
"220",17.6672787332633,26.1285667798268,11.6071400631116
"221",7.56292496895672,12.2012409549468,15.3241144675185
"222",9.61832168902712,19.8829088008739,24.0236557608472
"223",28.8305858597639,16.1572632843994,12.4006267141698
"224",12.3202434230431,6.36418333072967,11.096911954561
"225",-10.0863678493001,27.4252528723246,10.930259619336
"226",16.4963706808084,4.58548931904451,-0.0591940401199444
"227",14.5919425605558,1.34604397311898,-0.985724757349418
"228",25.4049658828976,15.659202263931,14.8161381110774
"229",12.4750731154214,-0.903393032502066,19.3473617142487
"230",12.6143602946474,4.76800229585514,6.9833185347296
