"","2000","1998","1999"
"1",8.82202217085794,0,7.82790792423256
"2",12.9534566013077,0,7.82790792423256
"3",12.9534566013077,14.194299390956,7.82790792423256
"4",15.3935960478816,14.194299390956,7.82790792423256
"5",15.3935960478816,14.194299390956,7.82790792423256
"6",18.9281440848066,14.194299390956,7.82790792423256
"7",18.9281440848066,25.0497466591612,7.82790792423256
"8",28.5594044766443,25.0497466591612,7.82790792423256
"9",28.5594044766443,25.0497466591612,7.82790792423256
"10",28.5594044766443,25.0497466591612,7.82790792423256
"11",28.5594044766443,25.0497466591612,7.82790792423256
"12",34.3263266722555,25.0497466591612,7.82790792423256
"13",34.3263266722555,25.0497466591612,7.82790792423256
"14",34.3263266722555,25.0497466591612,7.82790792423256
"15",37.2057786015967,25.0497466591612,7.82790792423256
"16",42.8853348398752,25.0497466591612,7.82790792423256
"17",42.8853348398752,25.0497466591612,7.82790792423256
"18",42.8853348398752,27.6430688761351,10.2788878211147
"19",42.8853348398752,27.6430688761351,10.2788878211147
"20",48.6736734926586,32.2434834932947,15.1969702318712
"21",48.6736734926586,32.2434834932947,15.1969702318712
"22",51.9006211053905,32.2434834932947,15.1969702318712
"23",51.9006211053905,32.2434834932947,17.8213971963528
"24",51.9006211053905,32.2434834932947,22.4226304830805
"25",56.1261727621297,32.2434834932947,22.4226304830805
"26",56.1261727621297,32.2434834932947,27.2859314475907
"27",56.1261727621297,32.2434834932947,27.2859314475907
"28",56.1261727621297,32.2434834932947,31.9168650577777
"29",56.1261727621297,32.2434834932947,31.9168650577777
"30",56.1261727621297,32.2434834932947,34.2820488512306
"31",56.1261727621297,32.2434834932947,37.9194636632942
"32",56.1261727621297,32.2434834932947,40.7639706918162
"33",56.1261727621297,32.2434834932947,46.845678584202
"34",56.1261727621297,32.2434834932947,46.845678584202
"35",56.1261727621297,32.2434834932947,49.2370584855439
"36",65.0696864660568,37.6073336251616,49.2370584855439
"37",65.0696864660568,41.3586709716974,49.2370584855439
"38",65.0696864660568,44.4725211502691,52.3775260565629
"39",65.0696864660568,47.4173946460135,52.3775260565629
"40",65.0696864660568,47.4173946460135,52.3775260565629
"41",68.9191160261723,47.4173946460135,54.6056123242675
"42",68.9191160261723,49.9158856309793,54.6056123242675
"43",68.9191160261723,49.9158856309793,54.6056123242675
"44",68.9191160261723,49.9158856309793,57.0504428563015
"45",68.9191160261723,49.9158856309793,57.0504428563015
"46",68.9191160261723,49.9158856309793,57.0504428563015
"47",68.9191160261723,49.9158856309793,57.0504428563015
"48",68.9191160261723,49.9158856309793,57.0504428563015
"49",68.9191160261723,63.4499179172229,57.0504428563015
"50",68.9191160261723,63.4499179172229,57.0504428563015
"51",83.1504848929153,63.4499179172229,57.0504428563015
"52",83.1504848929153,63.4499179172229,57.0504428563015
"53",87.2109848179488,63.4499179172229,71.4392543272685
"54",87.2109848179488,67.7886321344608,75.2336374249457
"55",87.2109848179488,67.7886321344608,75.2336374249457
"56",87.2109848179488,67.7886321344608,75.2336374249457
"57",87.2109848179488,73.3731535029699,75.2336374249457
"58",87.2109848179488,73.3731535029699,75.2336374249457
"59",91.9297154378391,73.3731535029699,75.2336374249457
"60",98.4127135141388,73.3731535029699,75.2336374249457
"61",98.4127135141388,73.3731535029699,78.580944706849
"62",100.804796455391,73.3731535029699,78.580944706849
"63",106.649614932304,73.3731535029699,78.580944706849
"64",106.649614932304,73.3731535029699,78.580944706849
"65",111.159574397335,75.7228909872282,78.580944706849
"66",111.159574397335,84.6081556249581,78.580944706849
"67",111.159574397335,84.6081556249581,84.8061177034359
"68",119.544726483425,84.6081556249581,87.1227773600264
"69",126.727596748202,89.7900279541018,90.2483654874041
"70",129.425392892254,99.4683161248296,90.2483654874041
"71",129.425392892254,99.4683161248296,95.1971226979384
"72",129.425392892254,99.4683161248296,95.1971226979384
"73",129.425392892254,99.4683161248296,95.1971226979384
"74",129.425392892254,101.845208544857,95.1971226979384
"75",134.018874441308,105.782959148453,95.1971226979384
"76",137.41997232128,105.782959148453,98.7878551053854
"77",137.41997232128,105.782959148453,98.7878551053854
"78",137.41997232128,105.782959148453,98.7878551053854
"79",137.41997232128,105.782959148453,98.7878551053854
"80",137.41997232128,105.782959148453,98.7878551053854
"81",137.41997232128,105.782959148453,98.7878551053854
"82",149.154745599435,105.782959148453,98.7878551053854
"83",149.154745599435,105.782959148453,98.7878551053854
"84",151.496194453814,105.782959148453,98.7878551053854
"85",151.496194453814,105.782959148453,98.7878551053854
"86",151.496194453814,113.063342004547,102.45380604572
"87",151.496194453814,113.063342004547,102.45380604572
"88",151.496194453814,122.47558690768,102.45380604572
"89",151.496194453814,122.47558690768,102.45380604572
"90",151.496194453814,122.47558690768,102.45380604572
"91",156.432107914359,122.47558690768,108.572559516697
"92",158.887649016333,122.47558690768,111.905508600735
"93",163.913482645583,122.47558690768,120.112263675129
"94",173.871936533068,122.47558690768,120.112263675129
"95",198.784209321956,128.128816586682,125.155799281843
"96",198.784209321956,128.128816586682,125.155799281843
"97",198.784209321956,128.128816586682,125.155799281843
"98",198.784209321956,128.128816586682,125.155799281843
"99",198.784209321956,128.128816586682,125.155799281843
"100",201.521060608751,128.128816586682,125.155799281843
"101",209.596125453021,128.128816586682,125.155799281843
"102",209.596125453021,132.692043489959,125.155799281843
"103",209.596125453021,132.692043489959,127.862103414026
"104",212.328216206188,137.364960119465,131.427071458192
"105",228.805369950138,147.177542360914,136.698092909797
"106",228.805369950138,147.177542360914,136.698092909797
"107",228.805369950138,147.177542360914,139.962118514759
"108",233.276485140413,147.177542360914,145.904889163853
"109",238.724650268634,147.177542360914,145.904889163853
"110",238.724650268634,152.937661975043,145.904889163853
"111",238.724650268634,152.937661975043,145.904889163853
"112",238.724650268634,152.937661975043,145.904889163853
"113",241.369378070528,152.937661975043,145.904889163853
"114",241.369378070528,152.937661975043,148.105399902167
"115",241.369378070528,152.937661975043,148.105399902167
"116",241.369378070528,152.937661975043,148.105399902167
"117",241.369378070528,159.187516922044,150.549128517453
"118",244.024096068286,161.960701165725,150.549128517453
"119",246.951063366609,164.446569922056,150.549128517453
"120",250.793130918991,164.446569922056,150.549128517453
"121",258.819226416574,170.079097826533,150.549128517453
"122",265.619120320966,170.079097826533,166.463969784327
"123",270.945481912881,170.079097826533,166.463969784327
"124",270.945481912881,170.079097826533,166.463969784327
"125",276.293393949183,170.079097826533,166.463969784327
"126",288.945779550675,170.079097826533,166.463969784327
