"","2013","2011","2012"
"1",0,8.78462986667516,2.27513381001668
"2",0,8.78462986667516,4.74534464583932
"3",14.2438639226729,8.78462986667516,4.74534464583932
"4",19.2296527284259,8.78462986667516,4.74534464583932
"5",21.9838474943619,19.0826207843468,7.08011662546934
"6",21.9838474943619,23.4576775794667,13.1403978552956
"7",21.9838474943619,28.8551401239314,13.1403978552956
"8",43.7116344621931,28.8551401239314,13.1403978552956
"9",50.8240859642615,33.3762816330726,16.3138135496051
"10",55.1216159781829,33.3762816330726,16.3138135496051
"11",55.1216159781829,33.3762816330726,16.3138135496051
"12",55.1216159781829,33.3762816330726,16.3138135496051
"13",55.1216159781829,33.3762816330726,25.8450496776903
"14",55.1216159781829,33.3762816330726,34.4231439195157
"15",55.1216159781829,33.3762816330726,34.4231439195157
"16",55.1216159781829,33.3762816330726,34.4231439195157
"17",68.9227608092921,33.3762816330726,38.0467255773499
"18",75.8953382015729,47.9912239772188,45.1454913009752
"19",75.8953382015729,53.2747419695277,45.1454913009752
"20",85.4705234651087,53.2747419695277,49.0295063696398
"21",85.4705234651087,57.2419278763,53.0309087362601
"22",90.2803380757755,57.2419278763,58.4400586801626
"23",90.2803380757755,57.2419278763,64.0753662532009
"24",95.4417456942453,65.0846970782336,83.3459885626345
"25",95.4417456942453,65.0846970782336,83.3459885626345
"26",95.4417456942453,65.0846970782336,95.6864162335094
"27",98.55367300095,65.0846970782336,95.6864162335094
"28",101.063802467994,65.0846970782336,98.2840471068077
"29",103.50824359234,67.5532755552768,98.2840471068077
"30",117.464174184988,72.081837132334,110.685321086063
"31",120.407164040288,78.9351528746411,113.346740811835
"32",120.407164040288,78.9351528746411,113.346740811835
"33",125.396431887052,78.9351528746411,116.748995404913
"34",134.83820776831,83.3151767180756,126.032467608759
"35",134.83820776831,83.3151767180756,131.543108748523
"36",137.791512007725,83.3151767180756,131.543108748523
"37",149.978830795674,83.3151767180756,134.532205731006
"38",155.553173758569,83.3151767180756,142.771582669189
"39",158.517936477675,83.3151767180756,148.508061605287
"40",158.517936477675,83.3151767180756,157.142698130308
"41",164.915965075232,83.3151767180756,157.142698130308
"42",164.915965075232,85.609850909875,162.557447122061
"43",164.915965075232,90.7745914603103,169.469026274441
"44",168.212209556421,107.415799502845,169.469026274441
"45",168.212209556421,112.566403677958,173.560234666078
"46",168.212209556421,112.566403677958,173.560234666078
"47",168.212209556421,115.396482061082,188.13639632386
"48",171.123069046816,120.960266171671,188.13639632386
"49",171.123069046816,138.530825743814,188.13639632386
"50",174.927531737303,147.187328154086,188.13639632386
"51",174.927531737303,149.626077623637,191.070722581218
"52",174.927531737303,149.626077623637,191.070722581218
"53",178.939996819008,165.081169746929,215.690201261028
"54",186.453910277014,181.952296628323,215.690201261028
"55",186.453910277014,185.678901912071,215.690201261028
"56",190.384487552722,185.678901912071,215.690201261028
"57",192.801062033497,185.678901912071,238.337189921608
"58",197.491965427602,191.535567965482,247.578536280445
"59",199.702962653934,194.133254627133,250.432596957165
"60",210.367616842633,198.681635245577,254.181771313949
"61",220.990539881676,223.425130898423,257.590416883938
"62",220.990539881676,230.992836495054,261.567910710737
"63",220.990539881676,233.677037662401,261.567910710737
"64",220.990539881676,244.635693780551,270.182985458353
"65",220.990539881676,244.635693780551,270.182985458353
"66",224.036171022087,246.854625511658,273.724560870599
"67",230.409026842353,249.599518171436,273.724560870599
"68",230.409026842353,249.599518171436,279.811073564979
"69",235.644536763396,263.694910729359,288.431087020508
"70",237.934309588385,269.820122700165,301.533452150785
"71",237.934309588385,269.820122700165,311.526746357908
"72",237.934309588385,283.050012644384,317.403791435154
"73",249.778227688305,283.050012644384,335.345368666719
"74",252.925525968128,291.645452727991,345.101599606254
"75",252.925525968128,303.573582695802,357.021491448786
"76",261.427736795735,303.573582695802,359.237935948482
"77",268.182883160555,308.749868538172,362.439974304648
"78",270.966064566394,308.749868538172,385.239074741391
"79",278.480291318466,320.368143309133,389.38282779054
"80",283.946046904527,320.368143309133,389.38282779054
"81",283.946046904527,320.368143309133,389.38282779054
"82",283.946046904527,320.368143309133,391.799547713856
"83",287.245857401463,320.368143309133,402.903059280435
"84",297.90345826969,323.361207434167,402.903059280435
"85",297.90345826969,327.441872320569,405.915105762526
"86",297.90345826969,333.605854050492,408.154226817304
